CUT Comuna,Población Total,Población en Edad de Trabajar,Personas Ocupadas,Personas Desocupadas,Mujeres en Edad de Trabajar,Mujeres Ocupadas,Mujeres Desocupadas,Hombres en Edad de trabajar,Hombres Ocupados,Hombres Desocupados
8101,223574,185321,97500,7791,97102,43139,3363,88219,54361,4428
8102,116262,87944,43730,4973,46298,17847,1762,41646,25883,3211
8103,85938,67836,36409,3127,36543,16018,1320,31293,20391,1807
8104,10624,8579,4239,273,4221,1385,84,4358,2854,189
8105,24333,18713,9457,782,9778,3617,292,8935,5840,490
8106,43535,33935,16103,2168,17855,7070,611,16080,9033,1557
8107,47367,37180,19121,1697,19675,7804,659,17505,11317,1038
8108,131808,100126,57057,4449,53334,25015,1863,46792,32042,2586
8109,13749,10747,5173,411,5539,1970,128,5208,3203,283
8110,151749,120813,61380,5860,63599,26004,2361,57214,35376,3499
8111,54946,43435,21865,2052,23362,9337,838,20073,12528,1214
8112,91773,72946,38059,3821,39065,16708,1534,33881,21351,2287
8201,25522,19309,10042,610,9963,4009,231,9346,6033,379
8202,36257,27702,14118,1259,14179,5252,436,13523,8866,823
8203,34537,25724,13201,1097,13494,5125,417,12230,8076,680
8204,6031,4689,2417,219,2346,965,76,2343,1452,143
8205,32288,24779,12385,1535,12808,5012,491,11971,7373,1044
8206,21035,15475,7626,859,8073,2862,316,7402,4764,543
8207,10417,7705,3888,406,3833,1480,131,3872,2408,275
8301,202331,154878,84135,7188,81175,33520,2825,73703,50615,4363
8302,4073,3206,1304,224,1689,533,36,1517,771,188
8303,28573,22288,10329,1257,11353,3425,427,10935,6904,830
8304,22389,17175,7302,1132,9089,2728,285,8086,4574,847
8305,29627,22848,11090,1016,11611,3841,352,11237,7249,664
8306,26315,20300,9138,1102,10381,3209,314,9919,5929,788
8307,9737,7468,3449,401,3812,1145,103,3656,2304,298
8308,3988,3190,1369,140,1584,484,37,1606,885,103
8309,9587,7617,3197,400,3892,1086,111,3725,2111,289
8310,3412,2690,1014,202,1425,372,59,1265,642,143
8311,13773,10557,4885,590,5470,1818,187,5087,3067,403
8312,14134,10971,4995,559,5691,1805,181,5280,3190,378
8313,21198,16984,7453,759,8664,2690,237,8320,4763,522
8314,5923,4051,1690,228,1945,553,49,2106,1137,179