CUT Comuna,Población Total,Población en Edad de Trabajar,Personas Ocupadas,Personas Desocupadas,Mujeres en Edad de Trabajar,Mujeres Ocupadas,Mujeres Desocupadas,Hombres en Edad de trabajar,Hombres Ocupados,Hombres Desocupados
13101,404495,348918,252337,15557,170634,114639,7876,178284,137698,7681
13102,80832,63068,37941,3002,32637,15989,1262,30431,21952,1740
13103,132622,103162,61086,5272,52558,24961,2059,50604,36125,3213
13104,126955,100335,59600,4907,51880,25250,2072,48455,34350,2835
13105,162505,126778,73104,6312,65637,30226,2408,61141,42878,3904
13106,147041,120697,76403,6477,60565,32341,2861,60132,44062,3616
13107,98671,73934,45306,3316,38381,19981,1317,35553,25325,1999
13108,100281,81700,54917,3948,41904,24557,1878,39796,30360,2070
13109,90119,72146,43537,3053,38033,19296,1336,34113,24241,1717
13110,366916,293956,177404,12879,155467,79380,5573,138489,98024,7306
13111,116571,91531,53886,4421,47296,22390,1725,44235,31496,2696
13112,177335,132120,77117,7289,67794,31201,2611,64326,45916,4678
13113,92787,75171,45569,2433,40590,21986,1186,34581,23583,1247
13114,294838,245724,151577,7067,134695,74733,3573,111029,76844,3494
13115,105833,80017,50866,2084,42641,24221,986,37376,26645,1098
13116,98804,77237,44149,4332,39129,17416,1572,38108,26733,2760
13117,96249,76953,45448,3648,39900,19470,1520,37053,25978,2128
13118,116534,95568,58632,4031,51007,27168,1832,44561,31464,2199
13119,521627,413964,250570,18086,218193,109956,8104,195771,140614,9982
13120,208237,174226,113106,6364,95974,56194,3267,78252,56912,3097
13121,101174,80521,46300,4241,41514,19249,1685,39007,27051,2556
13122,241599,188757,116614,8477,98599,52354,3538,90158,64260,4939
13123,142079,122424,81779,3682,66640,40539,1906,55784,41240,1776
13124,230293,178191,111231,8369,92338,47997,3511,85853,63234,4858
13125,210410,158233,101627,7616,81346,43483,3245,76887,58144,4371
13126,110026,88645,54694,4164,45917,23807,1883,42728,30887,2281
13127,157851,126163,79038,5887,64532,34184,2537,61631,44854,3350
13128,147151,111484,67911,5396,57025,28214,2119,54459,39697,3277
13129,94492,76749,44831,3471,39964,19405,1460,36785,25426,2011
13130,107954,88100,56766,3375,47372,26602,1688,40728,30164,1687
13131,82900,65179,37178,3117,33409,15240,1137,31770,21938,1980
13132,85384,68609,42774,1499,38656,21896,781,29953,20878,718
13201,568106,434687,267827,19799,227333,116780,8304,207354,151047,11495
13202,26521,20523,12597,661,10144,4988,287,10379,7609,374
13203,18189,14578,9617,561,6593,3518,187,7985,6099,374
13301,146207,105506,66104,3994,51830,27699,1671,53676,38405,2323
13302,102034,73708,47400,3094,36762,18877,1250,36946,28523,1844
13303,19312,14801,8903,621,7080,3283,236,7721,5620,385
13401,301313,226851,135502,11226,116719,56031,4534,110132,79471,6692
13402,96614,73428,44718,3052,37677,18175,1398,35751,26543,1654
13403,25392,19681,12003,671,9858,4793,285,9823,7210,386
13404,72759,55587,32755,2318,27790,12533,922,27797,20222,1396
13501,123627,95019,54137,4069,48092,20705,1677,46927,33432,2392
13502,6444,5118,3207,196,2280,1002,59,2838,2205,137
13503,32579,25181,14705,979,12705,5844,411,12476,8861,568
13504,13590,10567,6044,392,5233,2129,171,5334,3915,221
13505,9726,7489,4343,188,3450,1369,65,4039,2974,123
13601,74237,57193,33727,2465,29078,13662,1019,28115,20065,1446
13602,35923,27245,15642,1225,13810,5971,469,13435,9671,756
13603,36219,27632,16038,1045,13883,6083,402,13749,9955,643
13604,63250,48032,28842,2187,24404,11436,894,23628,17406,1293
13605,90201,68533,39988,3059,35570,16569,1197,32963,23419,1862